COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,COD_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_TOT,HH_TOT,mat_hom_tot,mat_muj_tot,mat_total
6,61,6117,61,1,1,1,1,31,1149,168,143,311
6,61,6101,61,4,3,0,2,0,0,0,0,0
6,63,6310,62,4,3,0,3,0,0,0,0,0
6,61,6101,61,3,2,0,1,53,1818,499,424,923
6,63,6309,62,2,1,1,1,3,50,3,1,4
6,62,6203,63,2,1,1,3,0,0,0,0,0
6,62,6201,63,2,1,0,1,25,914,194,170,364
6,63,6303,62,2,1,0,1,12,407,48,34,82
6,61,6101,61,3,2,0,1,89,3449,855,778,1633
6,63,6302,62,2,1,0,3,0,0,0,0,0
6,63,6310,62,2,1,0,3,0,0,0,0,0
6,62,6201,63,2,1,0,3,0,0,0,0,0
6,61,6110,61,2,1,0,1,35,1407,183,159,342
6,63,6302,62,2,1,1,1,1,44,2,5,7
6,62,6201,63,2,1,1,1,7,220,20,16,36
6,61,6101,61,1,1,0,1,34,1039,399,320,719
6,61,6101,61,4,3,0,3,0,0,0,0,0
6,63,6301,62,1,1,0,1,40,1351,380,211,591
6,61,6104,61,2,1,0,1,56,1713,249,245,494
6,63,6301,62,4,3,0,3,0,0,0,0,0
6,61,6108,61,4,3,0,1,45,1582,259,235,494
7,73,7301,71,4,3,0,3,0,0,0,0,0
7,71,7101,72,4,3,0,3,0,0,0,0,0
7,74,7404,73,3,2,0,1,4,130,26,13,39
7,73,7308,71,4,3,0,2,0,0,0,0,0
7,71,7102,72,2,1,1,3,0,0,0,0,0
7,74,7401,73,3,2,0,3,0,0,0,0,0
7,73,7304,71,2,1,0,1,39,1504,311,300,611
7,71,7101,72,2,1,0,3,0,0,0,0,0
7,74,7406,73,3,2,0,3,0,0,0,0,0
7,71,7101,72,4,3,0,3,0,0,0,0,0
7,71,7109,72,2,1,0,1,14,508,48,35,83
7,71,7109,72,2,1,1,3,0,0,0,0,0
7,71,7107,72,2,1,1,1,8,274,18,18,36
7,74,7401,73,2,1,1,1,1,44,4,3,7
7,74,7404,73,3,2,0,3,0,0,0,0,0
7,74,7404,73,3,2,0,1,31,1079,273,300,573
7,74,7406,73,2,1,0,1,11,402,138,120,258
7,73,7304,71,2,1,0,1,16,624,69,54,123
7,71,7101,72,3,2,0,1,33,1288,373,380,753
7,73,7301,71,3,2,0,3,0,0,0,0,0
7,71,7101,72,2,1,0,1,48,1939,220,172,392
7,71,7101,72,3,2,0,1,21,702,201,154,355
7,74,7401,73,3,2,0,1,42,1076,325,211,536
7,71,7101,72,3,2,0,3,0,0,0,0,0
7,71,7109,72,2,1,0,1,14,475,91,104,195
7,71,7101,72,3,2,0,1,27,931,295,282,577
7,71,7101,72,3,2,0,3,0,0,0,0,0
7,73,7308,71,3,2,0,1,2,81,16,7,23
7,73,7308,71,2,1,1,1,4,138,14,12,26
8,84,8401,81,3,2,0,1,9,270,72,60,132
8,81,8101,83,3,2,0,3,0,0,0,0,0
8,81,8101,83,3,2,0,2,0,0,0,0,0
8,81,8101,83,3,2,0,3,0,0,0,0,0
8,81,8103,83,3,2,0,3,0,0,0,0,0
8,81,8111,83,2,1,0,1,78,2948,459,425,884
8,81,8111,83,2,1,1,1,4,106,2,1,3
8,81,8104,83,3,2,1,2,0,0,0,0,0
8,81,8106,83,3,2,0,1,39,1419,276,302,578
8,81,8102,83,2,1,0,1,25,948,152,124,276
8,82,8204,84,2,1,1,1,2,47,7,5,12
8,82,8207,84,2,1,0,1,30,1100,179,226,405
8,84,8401,81,3,2,0,1,7,185,35,20,55
8,84,8416,81,2,1,1,3,0,0,0,0,0
8,84,8405,81,2,1,1,2,0,0,0,0,0
8,84,8421,81,2,1,1,1,2,58,11,4,15
8,84,8421,81,2,1,0,1,59,2278,378,325,703
8,84,8402,81,2,1,0,1,0,0,0,0,0
8,84,8415,81,2,1,1,1,7,184,12,11,23
8,83,8301,82,3,2,1,1,14,484,71,51,122
8,83,8308,82,2,1,1,3,0,0,0,0,0
8,83,8304,82,3,2,0,3,0,0,0,0,0
8,81,8101,83,3,2,0,3,0,0,0,0,0
8,81,8103,83,3,2,0,1,18,570,77,50,127
8,81,8101,83,4,3,0,1,19,567,51,34,85
8,81,8101,83,4,3,0,3,0,0,0,0,0
8,81,8110,83,2,1,0,1,40,1217,243,207,450
8,81,8109,83,2,1,1,1,2,47,3,3,6
8,81,8109,83,2,1,1,1,2,47,3,4,7
8,81,8102,83,3,2,0,1,23,740,189,155,344
8,82,8201,84,3,2,0,3,0,0,0,0,0
8,82,8203,84,2,1,1,1,0,0,0,0,0
8,82,8201,84,2,1,0,3,0,0,0,0,0
8,82,8205,84,2,1,1,2,0,0,0,0,0
8,82,8205,84,2,1,1,1,1,40,2,1,3
8,84,8401,81,2,1,0,3,0,0,0,0,0
8,83,8301,82,2,1,0,3,0,0,0,0,0
8,83,8301,82,3,2,0,1,22,811,101,83,184
8,83,8306,82,3,2,0,1,60,2254,556,629,1185
8,81,8112,83,3,2,0,1,8,266,46,14,60
8,81,8104,83,2,1,0,3,0,0,0,0,0
8,83,8301,82,3,2,0,3,0,0,0,0,0
9,92,9201,91,3,2,0,3,0,0,0,0,0
9,91,9120,93,2,1,1,1,9,291,31,35,66
9,91,9103,92,3,2,1,3,0,0,0,0,0
9,91,9105,93,3,2,1,3,0,0,0,0,0
9,91,9101,92,3,2,0,1,15,349,77,63,140
9,91,9116,92,3,2,1,3,0,0,0,0,0
9,91,9119,92,3,2,0,1,24,953,146,125,271
9,91,9108,92,2,1,1,3,0,0,0,0,0
9,91,9105,93,3,2,1,1,9,316,32,35,67
9,91,9109,93,2,1,0,1,32,1216,144,129,273
9,91,9106,92,3,2,1,1,1,39,3,7,10
9,91,9119,92,2,1,1,1,1,44,3,0,3
9,91,9111,92,3,2,0,1,43,1412,381,298,679
9,91,9120,93,3,2,1,1,13,438,22,7,29
9,91,9112,93,3,2,0,1,37,1432,293,277,570
9,91,9112,93,3,2,1,3,0,0,0,0,0
9,91,9112,93,3,2,1,3,0,0,0,0,0
9,91,9108,92,2,1,0,1,8,261,18,18,36
9,92,9207,91,2,1,1,1,1,44,6,5,11
9,92,9208,91,3,2,1,3,0,0,0,0,0
9,91,9120,93,3,2,1,1,7,249,17,17,34
9,91,9111,92,3,2,1,1,25,829,100,126,226
9,91,9111,92,3,2,1,1,2,74,4,8,12
9,92,9201,91,3,2,0,1,10,350,39,18,57
9,91,9114,93,2,1,0,1,5,220,20,20,40
9,92,9210,91,3,2,1,3,0,0,0,0,0
9,91,9112,93,3,2,0,1,6,180,15,6,21
10,102,10204,102,1,1,1,1,2,47,1,3,4
14,141,14106,141,3,2,1,1,1,44,8,3,11
14,141,14106,141,3,2,1,1,3,66,12,4,16
14,141,14106,141,3,2,1,1,1,40,1,0,1
14,141,14106,141,3,2,1,1,17,675,91,81,172
14,141,14106,141,3,2,1,3,0,0,0,0,0
14,142,14204,142,3,2,1,1,3,121,10,7,17
10,101,10105,101,2,1,1,1,24,900,143,124,267
10,103,10301,103,4,3,0,3,0,0,0,0,0
10,103,10301,103,4,3,0,3,0,0,0,0,0
10,102,10203,102,1,1,1,1,8,273,20,16,36
14,142,14204,142,2,1,0,1,8,131,42,0,42
10,103,10301,103,4,3,0,3,0,0,0,0,0
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,103,10305,103,2,1,0,2,0,0,0,0,0
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,2,0,0,0,0,0
14,141,14101,141,3,2,1,3,0,0,0,0,0
10,101,10102,101,3,2,1,1,2,58,2,6,8
10,101,10105,101,3,2,1,1,1,44,3,0,3
10,103,10301,103,3,2,0,1,6,200,20,21,41
10,102,10202,102,3,2,1,1,1,44,3,5,8
14,142,14201,142,3,2,1,1,4,158,17,7,24
14,142,14201,142,3,2,1,1,3,68,2,4,6
14,142,14202,142,4,3,0,3,0,0,0,0,0
14,141,14107,141,4,3,0,3,0,0,0,0,0
14,141,14108,141,3,2,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,2,0,0,0,0,0
10,102,10205,102,1,1,1,1,2,50,5,3,8
14,142,14202,142,2,1,1,1,38,1372,126,150,276
10,101,10101,101,3,2,1,2,0,0,0,0,0
10,102,10208,102,1,1,1,1,1,44,2,5,7
10,103,10301,103,3,2,0,1,22,725,107,88,195
14,142,14202,142,2,1,1,2,0,0,0,0,0
14,141,14101,141,4,3,0,3,0,0,0,0,0
10,103,10301,103,4,3,0,3,0,0,0,0,0
11,111,11101,111,2,1,1,3,0,0,0,0,0
11,111,11101,111,3,2,0,1,105,2925,473,426,899
11,112,11202,111,2,1,1,1,1,44,1,5,6
11,112,11201,111,2,1,0,1,26,974,129,91,220
8,83,8305,82,2,1,1,3,0,0,0,0,0
8,83,8314,82,3,2,1,1,13,542,35,42,77
8,81,8108,83,3,2,0,1,5,147,26,26,52
8,81,8109,83,2,1,1,1,1,44,2,0,2
8,83,8304,82,2,1,0,1,64,2555,459,451,910
12,121,12101,121,3,2,0,1,27,945,270,272,542
12,121,12101,121,3,2,0,1,40,1273,236,287,523
12,121,12101,121,4,3,0,1,78,2715,453,531,984
12,121,12101,121,3,2,0,3,0,0,0,0,0
12,121,12101,121,4,3,0,1,7,112,0,0,0
12,124,12402,121,2,1,1,2,0,0,0,0,0
12,121,12101,121,1,1,0,1,31,1129,137,126,263
12,121,12101,121,3,2,0,3,0,0,0,0,0
8,84,8411,81,2,1,0,1,45,1575,219,206,425
8,81,8108,83,3,2,0,1,20,608,108,101,209
8,81,8108,83,3,2,0,1,57,1500,325,305,630
8,81,8106,83,3,2,0,1,37,1322,333,335,668
8,81,8112,83,3,2,0,1,21,627,141,135,276
8,81,8101,83,3,2,0,1,30,865,199,115,314
8,81,8102,83,3,2,0,1,3,106,17,21,38
8,83,8312,82,2,1,0,1,59,2378,389,376,765
8,82,8206,84,3,2,1,1,41,1617,448,453,901
8,83,8304,82,2,1,0,3,0,0,0,0,0
8,82,8207,84,2,1,1,1,15,394,30,32,62
8,81,8108,83,3,2,0,1,25,837,207,228,435
8,83,8301,82,3,2,0,1,27,928,103,94,197
8,83,8301,82,3,2,0,1,38,1429,446,294,740
8,83,8301,82,3,2,0,1,19,688,180,162,342
8,83,8301,82,3,2,1,3,0,0,0,0,0
8,83,8311,82,3,2,1,3,0,0,0,0,0
8,83,8314,82,3,2,1,1,11,436,46,47,93
8,84,8413,81,3,2,1,2,0,0,0,0,0
8,81,8101,83,3,2,0,1,23,584,106,83,189
8,82,8207,84,2,1,1,2,0,0,0,0,0
8,81,8110,83,2,1,0,1,38,1385,210,188,398
8,84,8406,81,3,2,0,1,15,442,52,48,100
8,81,8103,83,3,2,0,1,6,137,0,0,0
8,82,8205,84,3,2,0,1,25,920,140,98,238
8,84,8416,81,2,1,1,2,0,0,0,0,0
13,131,13101,131,4,3,0,1,0,0,0,0,0
13,131,13108,137,3,2,0,3,0,0,0,0,0
13,131,13102,134,3,2,0,1,4,118,10,5,15
13,131,13101,131,4,3,0,3,0,0,0,0,0
13,131,13127,137,3,2,0,1,14,414,106,110,216
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13127,137,4,3,0,3,0,0,0,0,0
13,131,13101,131,4,3,0,1,17,401,26,61,87
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13104,137,3,2,0,1,1,44,8,3,11
13,131,13101,131,4,3,0,3,0,0,0,0,0
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13115,133,4,3,0,1,141,4786,745,725,1470
13,131,13120,133,4,3,0,3,0,0,0,0,0
13,131,13122,133,4,3,0,1,31,632,134,127,261
13,131,13113,133,4,3,0,3,0,0,0,0,0
13,131,13122,133,3,2,0,1,13,524,106,66,172
13,131,13110,136,3,2,0,1,37,1437,352,330,682
13,131,13110,136,3,2,0,1,4,143,25,15,40
13,131,13110,136,3,2,0,1,58,1874,517,478,995
13,131,13110,136,3,2,0,1,19,523,108,124,232
13,131,13110,136,3,2,0,1,8,324,65,42,107
13,131,13110,136,3,2,0,1,15,460,187,138,325
13,131,13110,136,3,2,0,1,12,422,92,97,189
13,131,13112,136,3,2,0,1,15,525,58,43,101
13,131,13111,132,3,2,0,3,0,0,0,0,0
13,131,13112,136,3,2,0,1,6,255,36,19,55
13,131,13112,136,3,2,0,1,32,1132,223,219,442
13,131,13131,132,3,2,0,1,11,399,60,36,96
13,131,13131,132,3,2,0,2,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13131,132,3,2,0,1,14,445,101,120,221
13,131,13129,131,1,1,0,1,27,867,0,425,425
13,131,13130,131,3,2,0,1,50,1977,682,690,1372
13,131,13130,131,3,2,0,1,13,432,107,59,166
13,131,13129,131,3,2,0,1,14,442,143,0,143
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13108,137,3,2,0,3,0,0,0,0,0
13,131,13105,132,3,2,0,1,40,1607,429,370,799
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13106,134,3,2,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,131,13102,134,3,2,0,1,14,553,98,54,152
13,131,13119,134,3,2,0,1,34,1117,321,336,657
13,131,13126,134,1,1,0,1,61,2243,701,87,788
13,131,13126,134,3,2,0,2,0,0,0,0,0
13,131,13117,134,3,2,0,1,14,436,208,203,411
13,131,13128,134,3,2,0,1,7,286,50,32,82
13,133,13301,137,3,2,0,1,28,1000,222,217,439
13,133,13301,137,3,2,0,1,18,693,158,133,291
13,132,13201,136,3,2,0,3,0,0,0,0,0
13,134,13401,132,3,2,0,1,27,935,249,267,516
13,134,13401,132,3,2,0,1,29,1026,299,281,580
13,134,13402,132,3,2,1,3,0,0,0,0,0
13,135,13504,135,2,1,0,3,0,0,0,0,0
13,136,13605,135,3,2,0,1,38,1492,424,464,888
13,136,13605,135,3,2,0,1,10,300,69,35,104
13,136,13604,135,3,2,1,1,17,567,166,151,317
13,131,13108,137,3,2,0,3,0,0,0,0,0
13,131,13127,137,4,3,0,3,0,0,0,0,0
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13130,131,4,3,0,3,0,0,0,0,0
13,131,13106,134,3,2,0,1,2,44,19,35,54
13,131,13106,134,4,3,0,3,0,0,0,0,0
13,131,13105,132,4,3,0,1,4,148,0,0,0
13,136,13601,135,3,2,0,1,27,858,201,239,440
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,1,37,1395,340,298,638
13,131,13123,133,4,3,0,1,54,1941,485,468,953
13,132,13201,136,3,2,0,1,8,330,90,59,149
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,135,13504,135,1,1,0,1,42,1524,283,189,472
13,131,13108,137,3,2,0,1,16,418,0,0,0
13,135,13503,135,3,2,0,1,28,944,161,158,319
13,131,13127,137,3,2,0,3,0,0,0,0,0
13,131,13108,137,4,3,0,3,0,0,0,0,0
13,131,13120,133,3,2,0,3,0,0,0,0,0
13,131,13120,133,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,2,0,0,0,0,0
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13112,136,3,2,0,1,0,0,0,0,0
13,131,13112,136,3,2,0,2,0,0,0,0,0
13,131,13112,136,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,1,26,949,332,277,609
13,131,13129,131,3,2,0,1,20,721,162,136,298
13,131,13116,132,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,2,0,0,0,0,0
13,131,13109,132,3,2,0,1,21,726,168,120,288
13,131,13116,132,4,3,0,1,0,0,0,0,0
13,131,13109,132,3,2,0,1,21,578,162,172,334
13,131,13106,134,3,2,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,1,6,71,48,35,83
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,131,13124,134,3,2,0,1,17,592,136,162,298
13,131,13126,134,3,2,0,1,3,116,22,10,32
13,131,13128,134,3,2,0,3,0,0,0,0,0
13,131,13128,134,3,2,0,1,17,602,229,189,418
13,132,13201,136,3,2,0,1,17,563,110,55,165
13,132,13203,136,4,3,0,1,3,18,0,0,0
13,134,13401,132,3,2,0,1,30,1055,352,355,707
13,134,13404,132,3,2,0,1,7,240,26,19,45
13,136,13603,135,3,2,1,3,0,0,0,0,0
13,131,13119,134,3,2,0,1,49,1709,472,393,865
13,133,13301,137,3,2,0,1,32,1150,325,297,622
13,131,13104,137,3,2,0,3,0,0,0,0,0
13,131,13104,137,4,3,0,3,0,0,0,0,0
13,131,13122,133,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,1,42,1317,0,0,0
13,131,13110,136,3,2,0,2,0,0,0,0,0
13,131,13110,136,3,2,0,1,15,472,149,122,271
13,131,13122,133,3,2,0,1,7,251,110,107,217
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,1,28,871,199,211,410
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13110,136,4,3,0,1,4,108,0,0,0
13,131,13108,137,4,3,0,1,1,44,0,0,0
13,131,13101,131,4,3,0,3,0,0,0,0,0
13,131,13101,131,4,3,0,1,96,3645,643,751,1394
13,131,13127,137,3,2,0,1,71,2197,500,515,1015
13,131,13114,133,4,3,0,1,0,0,0,0,0
13,131,13114,133,4,3,0,3,0,0,0,0,0
13,131,13114,133,4,3,0,1,180,5532,806,764,1570
13,131,13113,133,4,3,0,1,67,2690,407,312,719
13,131,13111,132,3,2,0,1,52,1798,588,677,1265
13,131,13131,132,4,3,0,3,0,0,0,0,0
13,131,13112,136,3,2,0,1,21,798,143,157,300
13,131,13109,132,3,2,0,1,10,326,76,35,111
13,134,13402,132,1,1,0,3,0,0,0,0,0
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13114,133,4,3,0,3,0,0,0,0,0
13,131,13120,133,4,3,0,3,0,0,0,0,0
13,131,13123,133,1,1,0,1,72,2651,654,471,1125
13,131,13111,132,3,2,0,1,29,868,265,311,576
13,131,13109,132,3,2,0,1,30,1008,329,236,565
13,131,13112,136,3,2,0,1,14,568,68,46,114
8,84,8401,81,3,2,0,1,44,1492,332,320,653
8,82,8203,84,3,2,1,1,26,975,166,157,323
8,81,8101,83,4,3,0,3,0,0,0,0,0
8,82,8205,84,3,2,0,1,26,857,179,113,292
8,83,8301,82,3,2,0,1,43,1623,686,215,901
8,84,8416,81,2,1,1,1,20,467,55,17,72
8,81,8102,83,3,2,0,1,43,1554,415,439,854
8,81,8109,83,3,2,0,3,0,0,0,0,0
8,82,8203,84,3,2,0,1,4,176,0,0,0
8,81,8101,83,4,3,0,1,3,132,0,0,0
8,84,8401,81,3,2,0,1,10,348,75,71,146
8,83,8301,82,4,3,0,1,43,1540,303,291,594
8,84,8411,81,2,1,1,1,5,69,7,9,16
8,81,8107,83,3,2,0,2,0,0,0,0,0
8,83,8303,82,2,1,0,1,48,1814,324,273,597
8,82,8201,84,3,2,0,3,0,0,0,0,0
8,83,8301,82,2,1,1,1,21,815,101,100,201
8,81,8110,83,2,1,0,1,25,939,107,57,164
8,81,8101,83,4,3,0,1,65,2419,256,247,503
8,81,8103,83,4,3,0,1,45,1648,47,292,339
8,84,8416,81,3,2,0,1,52,1857,343,331,674
8,82,8203,84,3,2,0,3,0,0,0,0,0
8,81,8110,83,3,2,0,3,0,0,0,0,0
8,81,8101,83,4,3,0,3,0,0,0,0,0
8,83,8312,82,3,2,0,1,38,1375,281,320,601
8,84,8421,81,3,2,1,1,40,1625,254,249,503
8,81,8102,83,3,2,0,1,60,2162,923,77,1000
8,84,8416,81,4,3,0,3,0,0,0,0,0
8,81,8110,83,3,2,0,1,2,68,14,18,32
8,81,8103,83,4,3,0,1,23,947,263,0,263
8,83,8304,82,3,2,0,1,53,2108,334,406,740
8,81,8101,83,4,3,0,3,0,0,0,0,0
8,81,8101,83,3,2,0,3,0,0,0,0,0
8,84,8416,81,4,3,0,3,0,0,0,0,0
8,83,8304,82,3,2,0,1,7,71,21,13,34
8,84,8401,81,4,3,0,3,0,0,0,0,0
8,84,8405,81,3,2,0,1,30,1043,236,242,478
8,84,8401,81,3,2,0,3,0,0,0,0,0
8,83,8301,82,3,2,0,3,0,0,0,0,0
8,84,8401,81,3,2,0,1,37,1443,366,325,691
8,83,8305,82,2,1,0,1,10,389,54,21,75
8,81,8106,83,3,2,0,1,7,266,34,25,59
8,83,8301,82,3,2,0,3,0,0,0,0,0
8,81,8101,83,3,2,0,3,0,0,0,0,0
8,81,8101,83,4,3,0,1,9,73,0,0,0
8,81,8106,83,3,2,0,3,0,0,0,0,0
8,81,8105,83,2,1,0,1,49,1924,229,215,444
8,83,8311,82,3,2,1,1,18,616,80,55,135
8,81,8108,83,4,3,0,3,0,0,0,0,0
8,81,8108,83,3,2,0,1,60,2198,781,142,923
8,81,8110,83,4,3,0,1,60,2324,409,470,879
8,82,8202,84,2,1,1,1,2,47,1,2,3
8,84,8420,81,2,1,1,1,2,48,3,3,6
13,131,13106,134,4,3,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,132,13201,136,3,2,0,1,50,1921,436,406,842
13,132,13201,136,3,2,0,1,42,1511,432,508,940
13,134,13401,132,1,1,0,1,45,1742,305,249,554
13,134,13401,132,3,2,0,3,0,0,0,0,0
13,134,13404,132,3,2,1,3,0,0,0,0,0
13,131,13119,134,3,2,0,1,27,864,362,317,679
13,131,13110,136,3,2,0,1,29,1001,232,209,441
13,131,13114,133,4,3,0,1,30,933,181,137,318
13,131,13113,133,4,3,0,1,107,4211,641,601,1242
13,131,13113,133,3,2,0,3,0,0,0,0,0
13,131,13113,133,4,3,0,1,25,918,149,117,266
13,131,13120,133,3,2,0,1,26,998,119,106,225
13,131,13120,133,4,3,0,3,0,0,0,0,0
13,131,13132,133,4,3,0,1,57,2200,518,300,818
13,131,13110,136,3,2,0,1,23,648,171,159,330
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,1,17,585,101,29,130
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,131,13119,134,4,3,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,1,4,176,27,29,56
13,131,13116,132,2,1,0,1,11,390,52,23,75
13,131,13121,131,3,2,0,3,0,0,0,0,0
13,131,13112,136,3,2,0,1,30,1068,213,188,401
13,131,13129,131,3,2,0,1,8,263,62,62,124
13,134,13401,132,3,2,0,1,42,1504,337,273,610
13,131,13128,134,3,2,0,3,0,0,0,0,0
13,131,13128,134,1,1,0,1,36,1474,226,213,439
13,131,13128,134,3,2,0,3,0,0,0,0,0
13,131,13128,134,3,2,0,1,41,1490,389,374,763
13,131,13125,137,2,1,0,1,53,2134,416,367,783
13,135,13501,135,3,2,0,1,20,708,151,98,249
13,135,13501,135,3,2,0,1,11,354,60,24,84
13,132,13201,136,3,2,0,3,0,0,0,0,0
13,132,13201,136,3,2,0,1,11,319,48,22,70
13,131,13124,134,3,2,0,1,30,1267,399,373,772
13,131,13112,136,3,2,0,1,30,1243,292,184,476
13,133,13302,137,3,2,1,3,0,0,0,0,0
13,131,13101,131,3,2,0,1,15,413,125,113,238
13,131,13120,133,4,3,0,1,21,663,150,146,296
13,131,13113,133,4,3,0,3,0,0,0,0,0
13,131,13121,131,3,2,0,1,9,286,28,15,43
13,131,13130,131,4,3,0,3,0,0,0,0,0
13,131,13116,132,3,2,0,3,0,0,0,0,0
13,131,13131,132,3,2,0,1,5,170,29,12,41
5,51,5101,53,1,1,0,1,45,1514,344,367,711
5,51,5109,53,3,2,0,1,55,1806,586,584,1170
5,51,5109,53,3,2,0,3,0,0,0,0,0
5,51,5109,53,3,2,0,2,0,0,0,0,0
5,51,5109,53,4,3,0,3,0,0,0,0,0
5,58,5801,53,1,1,0,1,21,800,67,31,98
5,51,5109,53,3,2,0,3,0,0,0,0,0
5,58,5801,53,3,2,0,3,0,0,0,0,0
5,58,5804,53,3,2,0,1,0,0,1,0,1
5,58,5804,53,1,1,0,3,0,0,0,0,0
5,58,5804,53,4,3,0,3,0,0,0,0,0
5,58,5804,53,4,3,0,3,0,0,0,0,0
5,56,5601,54,3,2,0,1,15,378,40,19,59
5,57,5701,52,3,2,1,3,0,0,0,0,0
5,51,5109,53,1,1,0,1,26,1008,187,120,307
5,51,5101,53,3,2,0,1,15,363,83,86,169
5,54,5402,51,3,2,0,1,22,674,134,187,321
5,51,5109,53,4,3,0,3,0,0,0,0,0
14,142,14204,142,2,1,1,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,19,568,79,81,160
10,103,10301,103,3,2,0,1,32,1128,220,229,449
10,101,10101,101,3,2,1,3,3,91,0,0,0
14,141,14101,141,3,2,0,1,45,1462,257,300,557
14,141,14108,141,3,2,1,3,0,0,0,0,0
14,142,14204,142,3,2,1,1,7,214,37,33,70
14,142,14204,142,2,1,1,2,0,0,0,0,0
10,101,10106,101,3,2,1,1,2,57,5,11,16
10,102,10203,102,3,2,0,1,57,2077,757,268,1025
10,104,10401,104,3,2,1,1,2,74,13,8,21
13,131,13120,133,3,2,0,1,69,2618,455,561,1016
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,3,0,0,0,0,0
